"","id","round","trial","action","potato"
"995",2,5,95,"up",1
"996",2,5,96,"up",1
"997",2,5,97,"up",1
"998",2,5,98,"up",0
"999",2,5,99,"up",1
"1000",2,5,100,"up",0
"1001",3,1,1,"left",1
"1002",3,1,2,"up",0
"1003",3,1,3,"left",0
"1004",3,1,4,"left",1
"1005",3,1,5,"down",0
"1006",3,1,6,"down",0
"1007",3,1,7,"left",0
"1008",3,1,8,"left",0
"1009",3,1,9,"down",0
"1010",3,1,10,"down",0
"1011",3,1,11,"right",0
"1012",3,1,12,"right",1
"1013",3,1,13,"down",0
"1014",3,1,14,"down",0
"1015",3,1,15,"down",1
"1016",3,1,16,"right",0
"1017",3,1,17,"down",0
"1018",3,1,18,"left",0
"1019",3,1,19,"down",0
"1020",3,1,20,"down",0
"1021",3,1,21,"down",0
"1022",3,1,22,"down",0
"1023",3,1,23,"right",1
"1024",3,1,24,"right",1
"1025",3,1,25,"down",0
"1026",3,1,26,"right",0
"1027",3,1,27,"up",1
"1028",3,1,28,"right",0
"1029",3,1,29,"right",0
"1030",3,1,30,"down",0
"1031",3,1,31,"left",0
"1032",3,1,32,"down",1
"1033",3,1,33,"left",1
"1034",3,1,34,"left",0
"1035",3,1,35,"down",0
"1036",3,1,36,"down",0
"1037",3,1,37,"right",0
"1038",3,1,38,"down",0
"1039",3,1,39,"down",1
"1040",3,1,40,"right",0
"1041",3,1,41,"right",0
"1042",3,1,42,"down",0
"1043",3,1,43,"down",0
"1044",3,1,44,"left",0
"1045",3,1,45,"down",0
"1046",3,1,46,"right",0
"1047",3,1,47,"down",0
"1048",3,1,48,"left",1
"1049",3,1,49,"left",1
"1050",3,1,50,"down",0
"1051",3,1,51,"down",1
"1052",3,1,52,"down",1
"1053",3,1,53,"down",1
"1054",3,1,54,"down",1
"1055",3,1,55,"down",1
"1056",3,1,56,"down",0
"1057",3,1,57,"down",1
"1058",3,1,58,"right",0
"1059",3,1,59,"down",0
"1060",3,1,60,"left",1
"1061",3,1,61,"down",0
"1062",3,1,62,"down",1
"1063",3,1,63,"down",0
"1064",3,1,64,"down",0
"1065",3,1,65,"right",1
"1066",3,1,66,"right",0
"1067",3,1,67,"down",0
"1068",3,1,68,"left",1
"1069",3,1,69,"left",1
"1070",3,1,70,"down",0
"1071",3,1,71,"down",0
"1072",3,1,72,"left",0
"1073",3,1,73,"down",0
"1074",3,1,74,"down",0
"1075",3,1,75,"right",0
"1076",3,1,76,"down",0
"1077",3,1,77,"down",1
"1078",3,1,78,"down",0
"1079",3,1,79,"down",1
"1080",3,1,80,"right",0
"1081",3,1,81,"right",0
"1082",3,1,82,"down",0
"1083",3,1,83,"down",0
"1084",3,1,84,"left",0
"1085",3,1,85,"left",0
"1086",3,1,86,"down",1
"1087",3,1,87,"down",0
"1088",3,1,88,"down",1
"1089",3,1,89,"left",0
"1090",3,1,90,"left",0
"1091",3,1,91,"down",0
"1092",3,1,92,"down",0
"1093",3,1,93,"right",1
"1094",3,1,94,"right",1
"1095",3,1,95,"down",1
"1096",3,1,96,"down",1
"1097",3,1,97,"down",1
"1098",3,1,98,"down",0
"1099",3,1,99,"down",0
"1100",3,1,100,"right",0
"1101",3,2,1,"down",0
"1102",3,2,2,"left",0
"1103",3,2,3,"down",0
"1104",3,2,4,"left",0
"1105",3,2,5,"down",1
"1106",3,2,6,"down",0
"1107",3,2,7,"up",0
"1108",3,2,8,"right",0
"1109",3,2,9,"right",0
"1110",3,2,10,"down",0
"1111",3,2,11,"down",0
"1112",3,2,12,"down",0
"1113",3,2,13,"left",0
"1114",3,2,14,"left",0
"1115",3,2,15,"down",0
"1116",3,2,16,"down",1
"1117",3,2,17,"down",1
"1118",3,2,18,"down",1
"1119",3,2,19,"down",1
"1120",3,2,20,"down",1
"1121",3,2,21,"down",0
"1122",3,2,22,"up",0
"1123",3,2,23,"right",0
"1124",3,2,24,"right",0
"1125",3,2,25,"down",0
"1126",3,2,26,"down",0
"1127",3,2,27,"down",0
"1128",3,2,28,"down",0
"1129",3,2,29,"left",0
"1130",3,2,30,"left",1
"1131",3,2,31,"down",1
"1132",3,2,32,"down",0
"1133",3,2,33,"down",1
"1134",3,2,34,"down",1
"1135",3,2,35,"down",0
"1136",3,2,36,"down",0
"1137",3,2,37,"down",0
"1138",3,2,38,"down",1
"1139",3,2,39,"right",0
"1140",3,2,40,"right",0
"1141",3,2,41,"down",0
"1142",3,2,42,"down",0
"1143",3,2,43,"left",0
"1144",3,2,44,"left",1
"1145",3,2,45,"down",0
"1146",3,2,46,"left",0
"1147",3,2,47,"left",1
"1148",3,2,48,"left",0
"1149",3,2,49,"right",0
"1150",3,2,50,"down",0
"1151",3,2,51,"down",0
"1152",3,2,52,"down",1
"1153",3,2,53,"down",1
"1154",3,2,54,"right",0
"1155",3,2,55,"right",1
"1156",3,2,56,"down",1
"1157",3,2,57,"down",0
"1158",3,2,58,"left",0
"1159",3,2,59,"left",0
"1160",3,2,60,"down",0
"1161",3,2,61,"down",0
"1162",3,2,62,"down",0
"1163",3,2,63,"down",0
"1164",3,2,64,"left",0
"1165",3,2,65,"left",0
"1166",3,2,66,"left",0
"1167",3,2,67,"left",0
"1168",3,2,68,"down",0
"1169",3,2,69,"down",0
"1170",3,2,70,"down",0
"1171",3,2,71,"right",1
"1172",3,2,72,"right",0
"1173",3,2,73,"down",0
"1174",3,2,74,"left",0
"1175",3,2,75,"left",1
"1176",3,2,76,"down",0
"1177",3,2,77,"down",0
"1178",3,2,78,"down",0
"1179",3,2,79,"down",1
"1180",3,2,80,"down",1
"1181",3,2,81,"down",0
"1182",3,2,82,"down",0
"1183",3,2,83,"down",1
"1184",3,2,84,"down",1
"1185",3,2,85,"down",0
"1186",3,2,86,"down",0
"1187",3,2,87,"right",0
"1188",3,2,88,"down",0
"1189",3,2,89,"down",1
"1190",3,2,90,"left",0
"1191",3,2,91,"down",1
"1192",3,2,92,"down",1
"1193",3,2,93,"down",1
"1194",3,2,94,"down",1
"1195",3,2,95,"down",1
"1196",3,2,96,"down",0
"1197",3,2,97,"down",0
"1198",3,2,98,"down",0
"1199",3,2,99,"down",0
"1200",3,2,100,"down",0
"1201",3,3,1,"down",1
"1202",3,3,2,"left",0
"1203",3,3,3,"up",0
"1204",3,3,4,"up",1
"1205",3,3,5,"up",1
"1206",3,3,6,"right",1
"1207",3,3,7,"right",1
"1208",3,3,8,"up",0
"1209",3,3,9,"up",1
"1210",3,3,10,"left",1
"1211",3,3,11,"left",0
"1212",3,3,12,"left",0
"1213",3,3,13,"up",0
"1214",3,3,14,"right",1
"1215",3,3,15,"right",0
"1216",3,3,16,"right",1
"1217",3,3,17,"up",1
"1218",3,3,18,"up",0
"1219",3,3,19,"up",1
"1220",3,3,20,"left",0
"1221",3,3,21,"left",0
"1222",3,3,22,"up",1
"1223",3,3,23,"up",0
"1224",3,3,24,"up",0
"1225",3,3,25,"right",0
"1226",3,3,26,"right",1
"1227",3,3,27,"up",0
"1228",3,3,28,"up",1
"1229",3,3,29,"up",0
"1230",3,3,30,"up",1
"1231",3,3,31,"up",0
"1232",3,3,32,"up",0
"1233",3,3,33,"up",0
"1234",3,3,34,"left",1
"1235",3,3,35,"left",1
"1236",3,3,36,"left",0
"1237",3,3,37,"up",1
"1238",3,3,38,"up",0
"1239",3,3,39,"up",0
"1240",3,3,40,"up",0
"1241",3,3,41,"left",0
"1242",3,3,42,"left",1
"1243",3,3,43,"left",1
"1244",3,3,44,"up",0
"1245",3,3,45,"up",0
"1246",3,3,46,"left",0
"1247",3,3,47,"left",0
"1248",3,3,48,"down",1
"1249",3,3,49,"down",1
"1250",3,3,50,"down",0
"1251",3,3,51,"down",1
"1252",3,3,52,"down",1
"1253",3,3,53,"down",1
"1254",3,3,54,"down",0
"1255",3,3,55,"down",0
"1256",3,3,56,"down",1
"1257",3,3,57,"down",0
"1258",3,3,58,"down",1
"1259",3,3,59,"down",0
"1260",3,3,60,"down",1
"1261",3,3,61,"down",1
"1262",3,3,62,"left",1
"1263",3,3,63,"left",0
"1264",3,3,64,"down",1
"1265",3,3,65,"down",0
"1266",3,3,66,"down",0
"1267",3,3,67,"right",0
"1268",3,3,68,"down",0
"1269",3,3,69,"down",0
"1270",3,3,70,"right",0
"1271",3,3,71,"right",0
"1272",3,3,72,"right",0
"1273",3,3,73,"down",1
"1274",3,3,74,"down",1
"1275",3,3,75,"down",1
"1276",3,3,76,"down",0
"1277",3,3,77,"down",0
"1278",3,3,78,"down",1
"1279",3,3,79,"down",0
"1280",3,3,80,"down",1
"1281",3,3,81,"right",1
"1282",3,3,82,"right",0
"1283",3,3,83,"down",0
"1284",3,3,84,"down",0
"1285",3,3,85,"left",1
"1286",3,3,86,"down",0
"1287",3,3,87,"down",0
"1288",3,3,88,"down",1
"1289",3,3,89,"down",0
"1290",3,3,90,"down",0
"1291",3,3,91,"right",0
"1292",3,3,92,"right",0
"1293",3,3,93,"down",0
"1294",3,3,94,"down",0
"1295",3,3,95,"down",0
"1296",3,3,96,"down",0
"1297",3,3,97,"right",0
"1298",3,3,98,"right",0
"1299",3,3,99,"right",0
"1300",3,3,100,"right",0
"1301",3,4,1,"down",1
"1302",3,4,2,"right",0
"1303",3,4,3,"down",1
"1304",3,4,4,"down",0
"1305",3,4,5,"right",0
"1306",3,4,6,"down",1
"1307",3,4,7,"right",1
"1308",3,4,8,"right",1
"1309",3,4,9,"right",0
"1310",3,4,10,"down",1
"1311",3,4,11,"down",0
"1312",3,4,12,"up",0
"1313",3,4,13,"right",0
"1314",3,4,14,"right",0
"1315",3,4,15,"up",1
"1316",3,4,16,"right",0
"1317",3,4,17,"right",1
"1318",3,4,18,"right",0
"1319",3,4,19,"down",0
"1320",3,4,20,"down",0
"1321",3,4,21,"down",0
"1322",3,4,22,"down",1
"1323",3,4,23,"right",0
"1324",3,4,24,"down",0
"1325",3,4,25,"left",1
"1326",3,4,26,"down",1
"1327",3,4,27,"down",0
"1328",3,4,28,"down",0
"1329",3,4,29,"right",0
"1330",3,4,30,"down",0
"1331",3,4,31,"left",0
"1332",3,4,32,"left",1
"1333",3,4,33,"left",0
"1334",3,4,34,"left",1
"1335",3,4,35,"left",1
"1336",3,4,36,"down",0
"1337",3,4,37,"down",0
"1338",3,4,38,"right",0
"1339",3,4,39,"right",0
"1340",3,4,40,"right",1
"1341",3,4,41,"down",0
"1342",3,4,42,"down",0
"1343",3,4,43,"down",0
"1344",3,4,44,"right",0
"1345",3,4,45,"down",0
"1346",3,4,46,"down",1
"1347",3,4,47,"down",1
"1348",3,4,48,"down",1
"1349",3,4,49,"down",0
"1350",3,4,50,"down",0
"1351",3,4,51,"down",1
"1352",3,4,52,"right",0
"1353",3,4,53,"right",0
"1354",3,4,54,"down",0
"1355",3,4,55,"down",0
"1356",3,4,56,"down",0
"1357",3,4,57,"down",0
"1358",3,4,58,"down",0
"1359",3,4,59,"right",0
"1360",3,4,60,"down",0
"1361",3,4,61,"down",0
"1362",3,4,62,"down",0
"1363",3,4,63,"down",0
"1364",3,4,64,"right",0
"1365",3,4,65,"right",0
"1366",3,4,66,"right",0
"1367",3,4,67,"right",0
"1368",3,4,68,"right",1
"1369",3,4,69,"up",0
"1370",3,4,70,"up",1
"1371",3,4,71,"right",1
"1372",3,4,72,"right",0
"1373",3,4,73,"right",0
"1374",3,4,74,"up",0
"1375",3,4,75,"up",0
"1376",3,4,76,"left",0
"1377",3,4,77,"left",0
"1378",3,4,78,"up",1
"1379",3,4,79,"up",0
"1380",3,4,80,"up",0
"1381",3,4,81,"up",1
"1382",3,4,82,"up",1
"1383",3,4,83,"up",0
"1384",3,4,84,"up",0
"1385",3,4,85,"up",1
"1386",3,4,86,"up",1
"1387",3,4,87,"up",1
"1388",3,4,88,"up",0
"1389",3,4,89,"up",0
"1390",3,4,90,"left",0
"1391",3,4,91,"down",0
"1392",3,4,92,"down",1
"1393",3,4,93,"down",1
"1394",3,4,94,"down",0
"1395",3,4,95,"left",0
"1396",3,4,96,"up",0
"1397",3,4,97,"up",0
"1398",3,4,98,"up",0
"1399",3,4,99,"left",1
"1400",3,4,100,"down",1
"1401",3,5,1,"down",0
"1402",3,5,2,"down",0
"1403",3,5,3,"left",0
"1404",3,5,4,"left",0
"1405",3,5,5,"up",0
"1406",3,5,6,"up",0
"1407",3,5,7,"up",0
"1408",3,5,8,"up",0
"1409",3,5,9,"up",0
"1410",3,5,10,"right",0
"1411",3,5,11,"right",0
"1412",3,5,12,"right",0
"1413",3,5,13,"right",0
"1414",3,5,14,"up",0
"1415",3,5,15,"up",0
"1416",3,5,16,"left",0
"1417",3,5,17,"down",1
"1418",3,5,18,"down",0
"1419",3,5,19,"right",0
"1420",3,5,20,"up",0
"1421",3,5,21,"up",0
"1422",3,5,22,"up",0
"1423",3,5,23,"up",0
"1424",3,5,24,"up",0
"1425",3,5,25,"up",0
"1426",3,5,26,"left",0
"1427",3,5,27,"left",0
"1428",3,5,28,"left",0
"1429",3,5,29,"down",0
"1430",3,5,30,"down",0
"1431",3,5,31,"down",0
"1432",3,5,32,"down",0
"1433",3,5,33,"down",0
"1434",3,5,34,"down",0
"1435",3,5,35,"down",0
"1436",3,5,36,"down",0
"1437",3,5,37,"down",0
"1438",3,5,38,"right",0
"1439",3,5,39,"right",0
"1440",3,5,40,"down",0
"1441",3,5,41,"down",0
"1442",3,5,42,"down",0
"1443",3,5,43,"down",0
"1444",3,5,44,"right",0
"1445",3,5,45,"right",1
"1446",3,5,46,"right",1
"1447",3,5,47,"right",1
"1448",3,5,48,"right",0
"1449",3,5,49,"right",0
"1450",3,5,50,"right",0
"1451",3,5,51,"down",0
"1452",3,5,52,"down",0
"1453",3,5,53,"down",0
"1454",3,5,54,"left",1
"1455",3,5,55,"left",0
"1456",3,5,56,"down",1
"1457",3,5,57,"down",1
"1458",3,5,58,"left",0
"1459",3,5,59,"left",1
"1460",3,5,60,"up",1
"1461",3,5,61,"right",1
"1462",3,5,62,"up",0
"1463",3,5,63,"up",1
"1464",3,5,64,"up",0
"1465",3,5,65,"left",0
"1466",3,5,66,"down",0
"1467",3,5,67,"down",0
"1468",3,5,68,"left",0
"1469",3,5,69,"down",0
"1470",3,5,70,"down",0
"1471",3,5,71,"down",0
"1472",3,5,72,"right",0
"1473",3,5,73,"right",0
"1474",3,5,74,"right",0
"1475",3,5,75,"down",0
"1476",3,5,76,"down",0
"1477",3,5,77,"down",0
"1478",3,5,78,"down",1
"1479",3,5,79,"down",0
"1480",3,5,80,"right",0
"1481",3,5,81,"right",0
"1482",3,5,82,"down",0
"1483",3,5,83,"left",1
"1484",3,5,84,"left",0
"1485",3,5,85,"down",0
"1486",3,5,86,"down",0
"1487",3,5,87,"left",0
"1488",3,5,88,"down",0
"1489",3,5,89,"down",0
"1490",3,5,90,"down",0
"1491",3,5,91,"down",0
"1492",3,5,92,"right",0
"1493",3,5,93,"right",0
"1494",3,5,94,"down",0
"1495",3,5,95,"down",0
"1496",3,5,96,"down",0
"1497",3,5,97,"down",1
"1498",3,5,98,"down",0
"1499",3,5,99,"left",0
"1500",3,5,100,"left",NA
"1501",4,1,1,"up",0
"1502",4,1,2,"up",0
"1503",4,1,3,"left",0
"1504",4,1,4,"up",0
"1505",4,1,5,"up",0
"1506",4,1,6,"left",0
"1507",4,1,7,"left",0
"1508",4,1,8,"up",0
"1509",4,1,9,"left",1
"1510",4,1,10,"up",1
"1511",4,1,11,"up",0
"1512",4,1,12,"up",0
"1513",4,1,13,"up",0
"1514",4,1,14,"left",0
"1515",4,1,15,"left",0
"1516",4,1,16,"left",0
"1517",4,1,17,"left",0
"1518",4,1,18,"left",0
"1519",4,1,19,"left",0
"1520",4,1,20,"left",0
"1521",4,1,21,"up",0
"1522",4,1,22,"left",0
"1523",4,1,23,"left",0
"1524",4,1,24,"left",0
"1525",4,1,25,"left",0
"1526",4,1,26,"left",0
"1527",4,1,27,"left",0
"1528",4,1,28,"left",0
"1529",4,1,29,"left",1
"1530",4,1,30,"left",0
"1531",4,1,31,"right",0
"1532",4,1,32,"up",0
"1533",4,1,33,"up",1
"1534",4,1,34,"up",0
"1535",4,1,35,"up",0
"1536",4,1,36,"up",0
"1537",4,1,37,"left",0
"1538",4,1,38,"left",0
"1539",4,1,39,"left",0
"1540",4,1,40,"left",0
"1541",4,1,41,"left",1
"1542",4,1,42,"down",0
"1543",4,1,43,"up",0
"1544",4,1,44,"up",0
"1545",4,1,45,"up",1
"1546",4,1,46,"up",0
"1547",4,1,47,"left",1
"1548",4,1,48,"up",0
"1549",4,1,49,"down",0
"1550",4,1,50,"down",0
"1551",4,1,51,"up",0
"1552",4,1,52,"up",0
"1553",4,1,53,"up",0
"1554",4,1,54,"left",0
"1555",4,1,55,"left",0
"1556",4,1,56,"left",0
"1557",4,1,57,"left",0
"1558",4,1,58,"left",0
"1559",4,1,59,"left",0
"1560",4,1,60,"left",0
"1561",4,1,61,"left",0
"1562",4,1,62,"left",0
"1563",4,1,63,"left",0
"1564",4,1,64,"left",0
"1565",4,1,65,"left",0
"1566",4,1,66,"left",0
"1567",4,1,67,"left",0
"1568",4,1,68,"left",0
"1569",4,1,69,"left",0
"1570",4,1,70,"left",0
"1571",4,1,71,"left",0
"1572",4,1,72,"left",0
"1573",4,1,73,"up",0
"1574",4,1,74,"left",0
"1575",4,1,75,"left",0
"1576",4,1,76,"up",0
"1577",4,1,77,"left",0
"1578",4,1,78,"up",1
"1579",4,1,79,"left",0
"1580",4,1,80,"right",0
"1581",4,1,81,"up",1
"1582",4,1,82,"up",1
"1583",4,1,83,"up",1
"1584",4,1,84,"up",1
"1585",4,1,85,"up",1
"1586",4,1,86,"up",0
"1587",4,1,87,"up",0
"1588",4,1,88,"up",0
"1589",4,1,89,"left",0
"1590",4,1,90,"left",0
"1591",4,1,91,"left",0
"1592",4,1,92,"left",0
"1593",4,1,93,"left",0
"1594",4,1,94,"left",0
"1595",4,1,95,"left",0
"1596",4,1,96,"left",0
"1597",4,1,97,"left",0
"1598",4,1,98,"left",0
"1599",4,1,99,"left",0
"1600",4,1,100,"left",0
"1601",4,2,1,"down",0
"1602",4,2,2,"left",0
"1603",4,2,3,"left",0
"1604",4,2,4,"left",0
"1605",4,2,5,"left",0
"1606",4,2,6,"left",0
"1607",4,2,7,"left",0
"1608",4,2,8,"left",0
"1609",4,2,9,"left",0
"1610",4,2,10,"left",0
"1611",4,2,11,"left",0
"1612",4,2,12,"left",0
"1613",4,2,13,"left",0
"1614",4,2,14,"left",0
"1615",4,2,15,"down",1
"1616",4,2,16,"down",1
"1617",4,2,17,"down",0
"1618",4,2,18,"down",1
"1619",4,2,19,"down",1
"1620",4,2,20,"down",1
"1621",4,2,21,"down",0
"1622",4,2,22,"down",0
"1623",4,2,23,"down",1
"1624",4,2,24,"down",0
"1625",4,2,25,"down",0
"1626",4,2,26,"down",0
"1627",4,2,27,"down",0
"1628",4,2,28,"up",0
"1629",4,2,29,"up",0
"1630",4,2,30,"up",0
"1631",4,2,31,"up",0
"1632",4,2,32,"right",0
"1633",4,2,33,"right",0
"1634",4,2,34,"left",0
"1635",4,2,35,"left",0
"1636",4,2,36,"down",0
"1637",4,2,37,"down",0
"1638",4,2,38,"down",0
"1639",4,2,39,"down",0
"1640",4,2,40,"down",0
"1641",4,2,41,"down",0
"1642",4,2,42,"down",0
"1643",4,2,43,"down",0
"1644",4,2,44,"down",0
"1645",4,2,45,"down",0
"1646",4,2,46,"down",1
"1647",4,2,47,"down",0
"1648",4,2,48,"up",0
"1649",4,2,49,"right",1
"1650",4,2,50,"right",0
"1651",4,2,51,"right",0
"1652",4,2,52,"left",0
"1653",4,2,53,"left",0
"1654",4,2,54,"left",0
"1655",4,2,55,"left",0
"1656",4,2,56,"left",0
"1657",4,2,57,"down",1
"1658",4,2,58,"down",0
"1659",4,2,59,"down",0
"1660",4,2,60,"down",0
"1661",4,2,61,"down",0
"1662",4,2,62,"down",0
"1663",4,2,63,"right",0
"1664",4,2,64,"down",0
"1665",4,2,65,"right",0
"1666",4,2,66,"down",0
"1667",4,2,67,"down",0
"1668",4,2,68,"down",0
"1669",4,2,69,"left",1
"1670",4,2,70,"left",0
"1671",4,2,71,"down",0
"1672",4,2,72,"down",0
"1673",4,2,73,"right",1
"1674",4,2,74,"down",0
"1675",4,2,75,"down",0
"1676",4,2,76,"down",0
"1677",4,2,77,"left",0
"1678",4,2,78,"down",0
"1679",4,2,79,"down",0
"1680",4,2,80,"right",0
"1681",4,2,81,"right",0
"1682",4,2,82,"down",0
"1683",4,2,83,"down",1
"1684",4,2,84,"left",1
"1685",4,2,85,"down",1
"1686",4,2,86,"down",0
"1687",4,2,87,"down",0
"1688",4,2,88,"right",0
"1689",4,2,89,"down",0
"1690",4,2,90,"down",0
"1691",4,2,91,"down",0
"1692",4,2,92,"left",0
"1693",4,2,93,"left",0
"1694",4,2,94,"down",0
"1695",4,2,95,"down",0
"1696",4,2,96,"down",0
"1697",4,2,97,"right",0
"1698",4,2,98,"down",1
"1699",4,2,99,"down",0
"1700",4,2,100,"down",0
"1701",4,3,1,"down",0
"1702",4,3,2,"right",1
"1703",4,3,3,"right",0
"1704",4,3,4,"down",0
"1705",4,3,5,"left",1
"1706",4,3,6,"down",0
"1707",4,3,7,"down",0
"1708",4,3,8,"down",0
"1709",4,3,9,"down",1
"1710",4,3,10,"left",0
"1711",4,3,11,"right",0
"1712",4,3,12,"down",0
"1713",4,3,13,"down",1
"1714",4,3,14,"left",0
"1715",4,3,15,"down",0
"1716",4,3,16,"right",1
"1717",4,3,17,"down",1
"1718",4,3,18,"down",0
"1719",4,3,19,"left",0
"1720",4,3,20,"down",0
"1721",4,3,21,"down",0
"1722",4,3,22,"right",0
"1723",4,3,23,"down",0
"1724",4,3,24,"down",0
"1725",4,3,25,"down",0
"1726",4,3,26,"down",1
"1727",4,3,27,"down",0
"1728",4,3,28,"up",0
"1729",4,3,29,"right",0
"1730",4,3,30,"right",1
"1731",4,3,31,"right",0
"1732",4,3,32,"right",1
"1733",4,3,33,"right",1
"1734",4,3,34,"right",0
"1735",4,3,35,"right",1
"1736",4,3,36,"right",0
"1737",4,3,37,"right",0
"1738",4,3,38,"right",0
"1739",4,3,39,"right",1
"1740",4,3,40,"right",0
"1741",4,3,41,"left",0
"1742",4,3,42,"down",0
"1743",4,3,43,"down",1
"1744",4,3,44,"down",0
"1745",4,3,45,"down",1
"1746",4,3,46,"down",1
"1747",4,3,47,"down",1
"1748",4,3,48,"down",0
"1749",4,3,49,"down",0
"1750",4,3,50,"down",0
"1751",4,3,51,"right",0
"1752",4,3,52,"right",0
"1753",4,3,53,"down",0
"1754",4,3,54,"down",0
"1755",4,3,55,"left",0
"1756",4,3,56,"left",0
"1757",4,3,57,"down",1
"1758",4,3,58,"down",1
"1759",4,3,59,"down",0
"1760",4,3,60,"down",1
"1761",4,3,61,"down",1
"1762",4,3,62,"down",0
"1763",4,3,63,"down",0
"1764",4,3,64,"down",1
"1765",4,3,65,"down",0
"1766",4,3,66,"down",0
"1767",4,3,67,"down",0
"1768",4,3,68,"down",1
"1769",4,3,69,"right",0
"1770",4,3,70,"down",0
"1771",4,3,71,"left",0
"1772",4,3,72,"down",1
"1773",4,3,73,"down",1
"1774",4,3,74,"down",0
"1775",4,3,75,"down",0
"1776",4,3,76,"down",1
"1777",4,3,77,"down",1
"1778",4,3,78,"down",1
"1779",4,3,79,"down",1
"1780",4,3,80,"down",0
"1781",4,3,81,"down",1
"1782",4,3,82,"down",0
"1783",4,3,83,"down",1
"1784",4,3,84,"down",0
"1785",4,3,85,"down",0
"1786",4,3,86,"down",0
"1787",4,3,87,"down",0
"1788",4,3,88,"down",1
"1789",4,3,89,"down",1
"1790",4,3,90,"down",1
"1791",4,3,91,"down",0
"1792",4,3,92,"down",0
"1793",4,3,93,"down",0
"1794",4,3,94,"down",0
"1795",4,3,95,"down",0
"1796",4,3,96,"down",0
"1797",4,3,97,"down",0
"1798",4,3,98,"down",1
"1799",4,3,99,"down",1
"1800",4,3,100,"down",0
"1801",4,4,1,"down",1
"1802",4,4,2,"down",0
"1803",4,4,3,"down",0
"1804",4,4,4,"down",0
"1805",4,4,5,"down",0
"1806",4,4,6,"down",0
"1807",4,4,7,"right",1
"1808",4,4,8,"right",0
"1809",4,4,9,"left",0
"1810",4,4,10,"down",1
"1811",4,4,11,"down",0
"1812",4,4,12,"down",1
"1813",4,4,13,"down",1
"1814",4,4,14,"down",0
"1815",4,4,15,"down",0
"1816",4,4,16,"down",0
"1817",4,4,17,"down",1
"1818",4,4,18,"down",0
"1819",4,4,19,"down",1
"1820",4,4,20,"down",0
"1821",4,4,21,"down",0
"1822",4,4,22,"down",0
"1823",4,4,23,"down",1
"1824",4,4,24,"down",0
"1825",4,4,25,"down",1
"1826",4,4,26,"down",1
"1827",4,4,27,"down",0
"1828",4,4,28,"down",1
"1829",4,4,29,"down",0
"1830",4,4,30,"down",0
"1831",4,4,31,"down",0
"1832",4,4,32,"down",0
"1833",4,4,33,"down",1
"1834",4,4,34,"down",1
"1835",4,4,35,"down",0
"1836",4,4,36,"down",0
"1837",4,4,37,"left",1
"1838",4,4,38,"left",1
"1839",4,4,39,"down",1
"1840",4,4,40,"down",0
"1841",4,4,41,"down",0
"1842",4,4,42,"down",1
"1843",4,4,43,"left",1
"1844",4,4,44,"down",0
"1845",4,4,45,"down",1
"1846",4,4,46,"left",1
"1847",4,4,47,"down",1
"1848",4,4,48,"down",1
"1849",4,4,49,"down",0
"1850",4,4,50,"down",1
"1851",4,4,51,"down",0
"1852",4,4,52,"down",0
"1853",4,4,53,"down",1
"1854",4,4,54,"down",0
"1855",4,4,55,"down",0
"1856",4,4,56,"down",0
"1857",4,4,57,"right",0
"1858",4,4,58,"down",0
"1859",4,4,59,"down",0
"1860",4,4,60,"left",0
"1861",4,4,61,"left",0
"1862",4,4,62,"left",0
"1863",4,4,63,"left",0
"1864",4,4,64,"left",0
"1865",4,4,65,"left",0
"1866",4,4,66,"left",0
"1867",4,4,67,"left",0
"1868",4,4,68,"left",0
"1869",4,4,69,"left",0
"1870",4,4,70,"left",0
"1871",4,4,71,"left",0
"1872",4,4,72,"down",0
"1873",4,4,73,"down",0
"1874",4,4,74,"right",0
"1875",4,4,75,"down",0
"1876",4,4,76,"left",0
"1877",4,4,77,"left",0
"1878",4,4,78,"left",0
"1879",4,4,79,"down",0
"1880",4,4,80,"down",0
"1881",4,4,81,"down",0
"1882",4,4,82,"left",1
"1883",4,4,83,"down",0
"1884",4,4,84,"down",1
"1885",4,4,85,"down",0
"1886",4,4,86,"down",1
"1887",4,4,87,"down",0
"1888",4,4,88,"down",1
"1889",4,4,89,"down",0
"1890",4,4,90,"down",0
"1891",4,4,91,"down",1
"1892",4,4,92,"down",1
"1893",4,4,93,"down",0
"1894",4,4,94,"down",0
"1895",4,4,95,"down",1
"1896",4,4,96,"down",1
"1897",4,4,97,"down",0
"1898",4,4,98,"down",0
"1899",4,4,99,"down",1
"1900",4,4,100,"down",0
"1901",4,5,1,"down",0
"1902",4,5,2,"left",0
"1903",4,5,3,"left",0
"1904",4,5,4,"left",1
"1905",4,5,5,"down",1
"1906",4,5,6,"down",1
"1907",4,5,7,"down",0
"1908",4,5,8,"down",0
"1909",4,5,9,"down",1
"1910",4,5,10,"down",0
"1911",4,5,11,"down",0
"1912",4,5,12,"down",0
"1913",4,5,13,"down",0
"1914",4,5,14,"left",0
"1915",4,5,15,"left",0
"1916",4,5,16,"left",0
"1917",4,5,17,"left",0
"1918",4,5,18,"left",0
"1919",4,5,19,"left",0
"1920",4,5,20,"left",0
"1921",4,5,21,"left",0
"1922",4,5,22,"left",0
"1923",4,5,23,"left",0
"1924",4,5,24,"left",0
"1925",4,5,25,"left",0
"1926",4,5,26,"down",1
